sample_name	amplicon_number	feature	gene	gene_cn	truncated	is_canonical_oncogene
SJST030705_D1	amplicon1	Complex-non-cyclic_1	MXD1	20.26522309492478	None	False
SJST030705_D1	amplicon1	Complex-non-cyclic_1	MYCN	19.43527967669985	None	True
SJST030705_D1	amplicon1	Complex-non-cyclic_1	MYCNOS	19.43527967669985	None	False
SJST030705_D1	amplicon1	Complex-non-cyclic_1	MYCNUT	19.43527967669985	None	False
SJST030705_D1	amplicon1	Complex-non-cyclic_1	PCBP1-AS1	20.26522309492478	5p	False
SJST030705_D1	amplicon1	Complex-non-cyclic_1	SNORA36C	20.26522309492478	None	False
SJST030705_D1	amplicon1	Complex-non-cyclic_1	SNRNP27	20.26522309492478	None	False
SJST030730_D1	amplicon1	ecDNA_1	C1orf159	54.15613372568972	3p	False
SJST030730_D1	amplicon1	ecDNA_1	CALML6	52.89520073189776	None	False
SJST030730_D1	amplicon1	ecDNA_1	CDK11A	53.5863853050929	None	False
SJST030730_D1	amplicon1	ecDNA_1	CDK11B	53.5863853050929	3p	False
SJST030730_D1	amplicon1	ecDNA_1	CFAP74	102.43667791490803	5p	False
SJST030730_D1	amplicon1	ecDNA_1	GNB1	52.89520073189776	None	False
SJST030730_D1	amplicon1	ecDNA_1	NADK	52.76619633214323	None	False
SJST030730_D1	amplicon1	ecDNA_1	SLC35E2A	52.76619633214323	None	False
SJST030730_D1	amplicon1	ecDNA_1	SLC35E2B	53.5863853050929	None	False
SJST030730_D1	amplicon1	ecDNA_1	TMEM52	52.89520073189776	None	False
SJST030730_D1	amplicon1	unknown_1	ACTRT2	44.23961596262127	None	False
SJST030730_D1	amplicon1	unknown_1	CFAP74	102.43667791490803	3p	False
SJST030730_D1	amplicon1	unknown_1	FAAP20	107.25777954795875	None	False
SJST030730_D1	amplicon1	unknown_1	GABRD	102.43667791490803	None	False
SJST030730_D1	amplicon1	unknown_1	HES5	52.576173713005154	None	False
SJST030730_D1	amplicon1	unknown_1	MMEL1	52.576173713005154	None	False
SJST030730_D1	amplicon1	unknown_1	MORN1	55.38043129152281	None	False
SJST030730_D1	amplicon1	unknown_1	PANK4	52.80266984623129	None	False
SJST030730_D1	amplicon1	unknown_1	PEX10	55.38043129152281	None	False
SJST030730_D1	amplicon1	unknown_1	PLCH2	94.24476817057936	None	False
SJST030730_D1	amplicon1	unknown_1	PRKCZ	107.25777954795875	None	False
SJST030730_D1	amplicon1	unknown_1	PRKCZ-AS1	107.25777954795875	None	False
SJST030730_D1	amplicon1	unknown_1	PRXL2B	52.576173713005154	None	False
SJST030730_D1	amplicon1	unknown_1	RER1	55.38043129152281	None	False
SJST030730_D1	amplicon1	unknown_1	SKI	107.25777954795875	None	True
SJST030730_D1	amplicon1	unknown_1	TNFRSF14	52.576173713005154	None	True
SJST030730_D1	amplicon1	unknown_1	TNFRSF14-AS1	52.576173713005154	None	False
SJST030730_D1	amplicon1	unknown_1	TTC34	243.20344308795933	None	False
SJACT062_D	amplicon4	Linear_1	ALDH8A1	5.307382164593985	None	False
SJACT062_D	amplicon4	Linear_1	CT69	5.307382164593985	None	False
SJACT062_D	amplicon4	Linear_1	HBS1L	5.307382164593985	None	False
SJACT062_D	amplicon4	Linear_1	HMGA1P7	5.307382164593985	None	False
SJACT062_D	amplicon4	Linear_1	SGK1	5.307382164593985	None	True
SJACT062_D	amplicon4	Linear_1	SLC2A12	5.307382164593985	None	False
SJACT062_D	amplicon4	Linear_1	TBPL1	5.307382164593985	None	False
SJACT062_D	amplicon5	ecDNA_1	KCNB2	5.052312706275634	3p	False
SJBALL031914_D2	amplicon1	Linear_1	DUSP22	4.949697788214083	5p	False
SJBALL031914_D2	amplicon2	Complex-non-cyclic_1	LRRC37A3	6.540216110072121	3p	False
SJBALL031914_D3	amplicon1	Linear_1	DUSP22	4.993001651756167	5p	False
SJBT031447_D1	amplicon1	Linear_1	CCDC144A	5.428517844559603	5p	False
SJBT031447_D1	amplicon1	Linear_1	FAM106C	5.428517844559603	None	False
SJBT031447_D1	amplicon1	Linear_1	USP32P1	5.428517844559603	None	False
SJBT031450_D2	amplicon1	Linear_1	DUSP22	4.89680089770617	None	False
SJBT031605_D1	amplicon2	Linear_1	CTAGE15	6.276374196659981	None	False
SJBT031605_D1	amplicon2	Linear_1	EPHA1-AS1	6.276374196659981	5p	False
SJBT032180_D1	amplicon1	ecDNA_1	KIR2DL1	5.79281058490122	5p	False
SJBT032180_D1	amplicon1	ecDNA_1	KIR2DL2	7.2194134600306175	5p	False
SJBT032180_D1	amplicon1	ecDNA_1	KIR2DL3	4.429397808851065	5p	False
SJBT032180_D1	amplicon1	ecDNA_1	KIR2DL4	5.615052944915156	None	False
SJBT032180_D1	amplicon1	ecDNA_1	KIR2DS1	7.2194134600306175	None	False
SJBT032180_D1	amplicon1	ecDNA_1	KIR2DS2	7.2194134600306175	5p	False
SJBT032180_D1	amplicon1	ecDNA_1	KIR2DS3	7.2194134600306175	5p	False
SJBT032180_D1	amplicon1	ecDNA_1	KIR3DL1	5.3384164565764785	3p	False
SJBT032180_D1	amplicon1	ecDNA_1	KIR3DS1	6.062464922443213	3p	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ACTB	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ADAP1	7.583620406177111	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	AIMP2	8.665045441477941	None	True
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	AMZ1	10.107333248151813	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ANKRD61	8.665045441477941	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	AP5Z1	9.303141155023399	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ARL4A	6.247769117311885	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	BRAT1	10.107333248151813	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	C1GALT1	10.95023809497602	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	C7orf26	10.332159803044771	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	C7orf50	7.69098322601889	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	CARD11	10.107333248151813	None	True
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	CCZ1	12.18476153436825	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	CCZ1B	11.86422027891146	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	CHST12	10.107333248151813	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	COL28A1	9.645351193166087	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	COX19	7.69098322601889	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	CTNNA2	17.796810491492753	5p	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	CYP2W1	7.69098322601889	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	CYTH3	8.665045441096371	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	DAGLB	10.332159803044771	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	DHFRP3	6.129414586951062	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	DNAAF5	8.017208195427271	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	EIF2AK1	8.665045441477941	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	EIF3B	10.107333248151813	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ELFN1	7.690983226619028	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ELFN1-AS1	7.690983226619028	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	FAM20C	7.869642207347079	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	FAM220A	10.332159803044771	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	FBXL18	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	FOXK1	9.303141155023399	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	FSCN1	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	GET4	7.583620406177111	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	GLCCI1	10.045331364894375	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	GLCCI1-DT	10.045331364894375	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	GNA12	10.107333248151813	None	True
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	GPER1	7.69098322601889	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	GPR146	7.69098322601889	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	GRID2IP	10.332159803044771	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	GRIFIN	10.107333248151813	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	HRAT92	7.9380019649774685	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ICA1	7.056987577088731	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	INTS1	7.690983226619028	None	True
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	IQCE	10.107333248151813	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	KDELR2	10.332159803044771	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	LFNG	10.107333248151813	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	MAD1L1	7.830350839437517	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	MAFK	7.690983226619028	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	MICALL2	7.690983226619028	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	MIOS	9.645351193166087	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	MMD2	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	MRM2	8.077012162595883	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	NUDT1	7.703897302613177	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	NXPH1	7.056987577088731	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	OCM	10.859163616658131	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	PAPOLB	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	PDGFA	7.9380019649774685	None	True
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	PMS2	12.18476153436825	None	True
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	PMS2CL	10.332159803044771	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	PRKAR1B	8.017208195427271	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	PSMG3	7.690983226619028	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	PSMG3-AS1	7.690983226619028	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RAC1	10.332159803044771	None	True
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RADIL	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RBAK	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RBAK-RBAKDN	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RBAKDN	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RNF103	6.647909279586963	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RNF216	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RNF216-IT1	10.859163616658131	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RNF216P1	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RPA3	9.645351193166087	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RSPH10B	12.18476153436825	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	RSPH10B2	12.18476153436825	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	SCIN	6.247769117311885	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	SDK1	11.802951843949346	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	SLC29A4	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	SNORA114	7.830350839456514	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	SNORA80D	8.665045441477941	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	SNORD165	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	SNX8	10.107333248151813	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	SUN1	8.017208195427271	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	TFAMP1	7.690983226619028	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	TMEM184A	7.690983226619028	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	TNRC18	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	TTYH3	10.107333248151813	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	UMAD1	12.92512105021988	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	UNCX	7.6909832263135005	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	USP42	8.665045441096371	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	WIPI2	10.868836236802487	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ZDHHC4	10.332159803044771	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ZFAND2A	7.6909832263135005	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ZNF12	10.332159803044771	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ZNF316	10.332159803044771	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ZNF815P	10.859163616658131	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ZNF853	10.332159803044771	None	False
SJBT032844_D1	amplicon1	Complex-non-cyclic_1	ZNF890P	10.868836236802487	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	ATOH8	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	C2orf68	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	CAPG	4.474654575143832	None	True
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	ELMOD3	4.474654575143832	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	GGCX	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	GNLY	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	MAT2A	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	PARTICL	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	RETSAT	4.474654575143832	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	RNF181	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	SFTPB	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	SH2D6	4.474654575143832	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	ST3GAL5	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	ST3GAL5-AS1	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	TCF7L1	4.444669562141717	5p	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	TGOLN2	4.459662069029651	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	TMEM150A	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	USP39	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	VAMP5	4.596825692060273	None	False
SJBT032844_D1	amplicon2	Complex-non-cyclic_1	VAMP8	4.596825692060273	None	False
SJBT032844_D1	amplicon3	Linear_1	GGT8P	4.9361812287766	None	False
SJBT032844_D1	amplicon3	Linear_1	LSP1P4	4.9361812287766	3p	False
SJEPD030060_D1	amplicon1	Linear_1	DUSP22	4.684387866553778	5p	False
SJEPD030784_D1	amplicon1	Linear_1	DUSP22	6.603535714888395	5p	False
SJEPD031010_D1	amplicon1	ecDNA_1	NACC2	5.769698610292529	3p	False
SJEPD031010_D1	amplicon1	ecDNA_1	TMEM250	5.769698610292529	None	False
SJHGG003_A	amplicon1	ecDNA_1	AGAP2	87.36099340606475	None	True
SJHGG003_A	amplicon1	ecDNA_1	AGAP2-AS1	87.36099340606475	None	False
SJHGG003_A	amplicon1	ecDNA_1	ARHGEF25	91.23833839531835	None	False
SJHGG003_A	amplicon1	ecDNA_1	ATP23	34.082802042497825	None	False
SJHGG003_A	amplicon1	ecDNA_1	AVIL	34.082802042497825	None	False
SJHGG003_A	amplicon1	ecDNA_1	B4GALNT1	91.23833839531835	None	False
SJHGG003_A	amplicon1	ecDNA_1	CDK4	87.36099340606475	None	True
SJHGG003_A	amplicon1	ecDNA_1	CHIC2	72.85136789307025	None	True
SJHGG003_A	amplicon1	ecDNA_1	CLNK	63.976434642837255	5p	False
SJHGG003_A	amplicon1	ecDNA_1	CTDSP2	34.082802042497825	None	False
SJHGG003_A	amplicon1	ecDNA_1	CYP27B1	87.36099340606475	None	False
SJHGG003_A	amplicon1	ecDNA_1	DIP2C	63.94010993674654	3p	False
SJHGG003_A	amplicon1	ecDNA_1	DTX3	91.23833839531835	None	False
SJHGG003_A	amplicon1	ecDNA_1	EEF1AKMT3	34.082802042497825	None	False
SJHGG003_A	amplicon1	ecDNA_1	GIHCG	34.082802042497825	None	False
SJHGG003_A	amplicon1	ecDNA_1	GSX2	72.85136789307025	None	False
SJHGG003_A	amplicon1	ecDNA_1	KIF5A	91.23833839531835	5p	False
SJHGG003_A	amplicon1	ecDNA_1	MARCHF9	87.36099340606475	None	False
SJHGG003_A	amplicon1	ecDNA_1	METTL1	34.082802042497825	None	False
SJHGG003_A	amplicon1	ecDNA_1	OS9	96.14300653592007	None	False
SJHGG003_A	amplicon1	ecDNA_1	PDGFRA	69.20364001358116	None	True
SJHGG003_A	amplicon1	ecDNA_1	PIP4K2C	91.23833839531835	None	False
SJHGG003_A	amplicon1	ecDNA_1	RPL21P44	69.47996212824721	None	False
SJHGG003_A	amplicon1	ecDNA_1	SLC26A10	91.23833839531835	None	False
SJHGG003_A	amplicon1	ecDNA_1	TSFM	34.082802042497825	None	False
SJHGG003_A	amplicon1	ecDNA_1	TSPAN31	87.36099340606475	None	False
SJHGG003_A	amplicon1	unknown_1	DIP2C	63.94010993674654	5p	False
SJHGG003_A	amplicon1	unknown_1	GPR158	75.60895488535905	5p	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	ACCS	4.665444967444361	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	ACCSL	4.665444967444361	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	ALKBH3	4.665444967444361	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	ALKBH3-AS1	4.665444967444361	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	ALX4	4.665444967444361	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	API5	4.623720778844997	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	C11orf94	4.486849226180647	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	C11orf96	4.665444967444361	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	CD82	4.665444967444361	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	CHST1	4.486849226180647	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	CRY2	4.486849226180647	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	EXT2	4.665444967444361	None	True
SJHGG006_A	amplicon1	Complex-non-cyclic_1	HNRNPKP3	4.623720778844997	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	HSD17B12	4.665444967444361	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	LARGE2	4.477742235103132	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	MAPK8IP1	4.486849226180647	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	PEX16	4.486849226180647	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	PHF21A	4.477742235103132	5p	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	PRDM11	4.498336488973561	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	SEC14L1P1	4.665444967444361	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	SLC35C1	4.486849226180647	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	SYT13	4.4868492263920325	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	TP53I11	4.498336488973561	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	TSPAN18	4.80476691978794	None	False
SJHGG006_A	amplicon1	Complex-non-cyclic_1	TTC17	4.663560459537882	None	False
SJHGG009_A	amplicon2	Complex-non-cyclic_1	CNTN1	4.183525627282445	3p	False
SJHGG009_A	amplicon2	Complex-non-cyclic_1	LRRK2	5.388716061298556	5p	False
SJHGG009_A	amplicon2	Complex-non-cyclic_1	MET	4.795362062657129	None	True
SJHGG009_A	amplicon2	Complex-non-cyclic_1	MUC19	5.61467742738491	None	False
SJHGG030020_D1	amplicon1	ecDNA_1	KDR	86.11056814151547	None	True
SJHGG030020_D1	amplicon1	ecDNA_1	KIT	85.56951058831486	None	True
SJHGG030020_D1	amplicon1	ecDNA_1	PDGFRA	83.73482880928934	5p	True
SJHGG030020_D1	amplicon1	ecDNA_1	SRD5A3	84.5927430068294	None	False
SJHGG030020_D1	amplicon1	ecDNA_1	SRD5A3-AS1	83.93685383323769	None	False
SJHGG030020_D1	amplicon1	ecDNA_1	TMEM165	83.22871613871222	3p	False
SJHGG030703_D1	amplicon1	Linear_1	CYP2E1	5.51995960745056	None	False
SJHGG030703_D1	amplicon1	Linear_1	SCART1	5.51995960745056	None	False
SJHGG030703_D1	amplicon1	Linear_1	SPRNP1	5.51995960745056	None	False
SJHGG030703_D1	amplicon1	Linear_1	SYCE1	5.51995960745056	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	ACSS3	21.126395631615893	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	AGAP2	23.997511541804005	None	True
SJHGG030803_D2	amplicon1	ecDNA_1	AGAP2-AS1	20.28127681577149	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	ALX1	18.327640884077756	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	ARHGAP44	13.738251790844098	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	ARHGEF25	5.127099303331088	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	ATP23	24.097044594666947	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	ATXN7L3B	6.06210874116596	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	AVIL	24.097044337066613	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	AVPR1A	5.047666909354296	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	B4GALNT1	5.127099303331088	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	BEST3	13.656170564991926	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	C12orf56	4.949297516639945	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	C12orf66	4.949297516639945	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	CAPS2	6.170924801767912	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	CCDC59	22.55204964377028	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	CCT2	13.656170564991926	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	CDK4	23.997511541804005	None	True
SJHGG030803_D2	amplicon1	ecDNA_1	CDRT15	8.569579052982757	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	CNOT2	9.188177684400314	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	CNOT2-DT	9.188177684400314	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	COX10	9.0584641918762	5p	False
SJHGG030803_D2	amplicon1	ecDNA_1	CPM	10.694633621863083	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	CPSF6	12.038829817234733	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	CTDSP2	24.097044337066613	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	CYP27B1	19.908827731035764	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	DCTN2	6.203802797614397	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	DDIT3	6.203802797614397	None	True
SJHGG030803_D2	amplicon1	ecDNA_1	DPY19L2	9.947237138591763	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	DTX3	5.127099303331088	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	EEF1AKMT3	24.097044337066613	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	ELAC2	13.738251790844098	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	FRS2	12.038829817234733	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	GIHCG	24.097044337066613	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	GLIPR1	12.940329021288388	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	GLIPR1L1	6.170924801767912	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	GLIPR1L2	6.170924801767912	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	HS3ST3B1	8.56957907393846	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	IFNG	10.694633621863083	None	True
SJHGG030803_D2	amplicon1	ecDNA_1	IFNG-AS1	10.694633621863083	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	IL22	10.694633621863083	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	IL26	10.694633621863083	None	False
SJHGG030803_D2	amplicon1	ecDNA_1	KCNC2	6.246455704871684	None	False
